distance_km,departure_delay_min,taxi_out_min,day_of_week,is_weekend,weather_severity_score,fuel_price_index,aircraft_age_years,passenger_load_factor,arrival_delay_min
389,2.05,20.83,4,0,0.775,0.982,2,0.673,35.47
3205,0.0,9.2,3,0,0.234,0.989,6,0.872,70.19
2934,8.39,21.77,1,0,0.345,1.1,19,0.719,82.85
3205,0.0,19.91,2,0,0.03,1.17,8,0.909,78.49
762,1.7,24.45,4,0,0.961,0.836,3,0.775,54.04
2099,0.0,21.37,1,0,0.668,0.821,14,0.965,66.0
3838,39.47,17.31,5,0,0.933,0.938,16,0.974,136.63
1467,10.53,11.88,6,1,0.265,1.058,1,0.535,52.72
3079,0.0,16.95,2,0,0.611,1.05,21,0.728,88.08
1728,13.21,13.75,6,1,0.678,1.107,3,0.805,65.66
3402,8.32,15.1,6,1,0.318,0.88,22,0.628,93.13
3756,6.69,20.94,1,0,0.848,0.8,18,0.704,108.68
846,19.21,26.35,2,0,0.947,1.086,9,0.839,58.6
2268,21.36,19.97,2,0,0.885,0.917,6,0.613,89.94
3088,2.04,12.02,3,0,0.739,0.8,23,0.801,89.71
2414,1.36,20.22,6,1,0.277,1.015,21,0.849,73.53
1497,5.87,23.98,2,0,0.282,1.079,1,0.545,48.71
2635,0.0,14.95,3,0,0.963,0.988,21,0.749,85.08
800,0.0,17.33,4,0,0.01,0.954,10,0.632,33.49
2563,30.5,18.07,3,0,0.716,0.984,6,0.862,91.17
2261,34.67,14.08,5,0,0.706,0.963,23,0.595,96.01
441,6.26,21.24,7,1,0.623,0.865,12,0.946,43.27
2241,18.65,17.4,1,0,0.99,0.929,4,0.715,81.24
3024,14.67,20.1,4,0,0.312,1.052,13,0.599,93.49
3617,56.18,13.56,7,1,0.34,1.032,17,0.719,134.31
2812,26.79,15.81,7,1,0.079,1.017,8,0.704,90.82
3145,8.08,21.61,4,0,0.443,0.9,20,0.714,93.01
1563,0.0,16.14,5,0,0.261,0.982,3,0.793,47.87
2339,0.0,26.63,3,0,0.343,0.8,12,0.761,63.74
1590,13.05,16.0,1,0,0.835,1.018,7,0.575,60.29
3203,0.0,19.12,3,0,0.935,1.143,12,0.533,98.58
1678,0.0,22.66,2,0,0.186,0.853,2,0.865,58.78
3699,0.3,10.91,3,0,0.373,0.941,24,0.78,92.44
2756,0.0,9.2,4,0,0.929,1.033,14,0.68,86.42
975,35.31,10.37,1,0,0.062,1.125,22,0.904,56.6
234,23.22,24.31,3,0,0.092,0.955,23,0.694,41.04
2453,9.88,15.24,1,0,0.163,0.931,5,0.898,75.81
3352,32.2,30.79,1,0,0.595,0.803,9,0.653,123.84
2155,11.16,15.18,2,0,0.15,1.01,21,0.536,76.21
1785,0.0,18.92,2,0,0.968,1.204,11,0.966,65.33
3659,32.85,25.71,4,0,0.447,1.028,5,0.697,115.45
3273,18.08,28.03,5,0,0.502,0.998,3,0.896,103.48
1221,0.0,28.31,7,1,0.247,1.032,17,0.64,53.38
3661,7.14,24.04,1,0,0.471,0.999,2,0.823,97.96
2813,0.0,23.12,5,0,0.662,0.919,24,0.937,83.52
1329,0.0,20.96,7,1,0.751,1.082,1,0.521,51.05
1700,23.89,21.89,7,1,0.754,1.023,7,0.915,74.67
902,38.64,15.24,4,0,0.578,1.002,14,0.786,70.92
2649,0.0,13.91,7,1,0.904,0.902,5,0.804,75.32
2977,18.44,17.98,7,1,0.817,1.13,19,0.762,98.8
1779,0.24,17.15,1,0,0.757,1.066,11,0.937,63.91
361,2.69,15.73,1,0,0.056,0.945,23,0.522,28.21
401,1.11,21.48,6,1,0.007,1.1,2,0.631,18.59
2181,0.0,22.78,5,0,0.212,0.95,8,0.938,60.52
1195,10.73,18.44,3,0,0.664,0.922,9,0.876,53.0
2517,0.0,25.39,2,0,0.411,0.924,3,0.509,66.91
1015,14.06,12.29,3,0,0.402,0.823,2,0.759,35.84
3542,9.25,17.03,5,0,0.885,1.047,7,0.765,99.7
655,6.42,14.42,2,0,0.896,0.817,5,0.7,37.25
3733,0.0,8.67,3,0,0.909,0.877,21,0.649,99.51
3998,1.35,17.59,6,1,0.314,0.8,5,0.841,98.24
1475,21.33,17.39,2,0,0.691,0.991,20,0.604,67.62
1216,17.51,25.57,1,0,0.272,0.985,13,0.899,60.96
3973,0.0,21.15,3,0,0.191,0.967,21,0.902,94.41
2543,11.49,12.88,2,0,0.185,0.896,20,0.708,74.63
3996,21.27,27.27,6,1,0.342,0.883,6,0.642,114.49
2967,0.0,24.11,7,1,0.43,1.046,20,0.642,87.57
537,18.15,20.91,2,0,0.831,0.945,18,0.741,54.16
1078,0.06,16.87,2,0,0.12,1.032,2,0.86,31.89
1276,18.56,13.2,6,1,0.735,0.911,6,0.679,56.67
991,0.0,16.14,7,1,0.531,1.018,9,0.805,36.92
2464,0.0,23.44,3,0,0.288,1.13,3,0.691,75.37
963,0.0,27.42,4,0,0.493,1.059,1,0.652,38.16
2435,10.72,25.72,3,0,0.3,0.959,1,0.512,77.33
579,13.9,15.56,7,1,0.596,1.026,19,0.502,44.55
692,0.0,12.4,5,0,0.434,0.976,5,0.614,30.3
3312,19.58,18.7,6,1,0.164,1.001,13,0.703,101.81
1380,0.0,9.16,3,0,0.117,0.967,19,0.926,37.86
2262,9.01,19.62,2,0,0.547,0.984,12,0.899,77.6
264,0.0,17.26,6,1,0.902,1.021,16,0.634,46.03
2768,0.22,15.67,1,0,0.344,0.901,19,0.622,77.07
1567,10.71,10.03,7,1,0.733,0.898,3,0.614,64.88
1352,0.0,20.57,3,0,0.659,0.861,12,0.67,53.21
2227,4.23,15.34,6,1,0.932,0.84,5,0.749,66.41
2895,25.09,12.15,3,0,0.821,0.878,2,0.719,98.34
1695,1.35,5.0,6,1,0.567,1.016,22,0.609,50.92
3334,22.54,17.86,2,0,0.657,0.911,7,0.565,102.62
1362,0.0,26.86,1,0,0.898,1.051,13,0.506,57.68
1722,17.95,26.31,1,0,0.4,1.003,15,0.577,71.67
2840,31.62,15.71,5,0,0.327,0.803,22,0.853,96.16
591,0.0,14.99,6,1,0.011,1.065,3,0.622,33.92
1898,0.0,20.34,3,0,0.827,1.081,21,0.734,70.87
618,18.66,13.01,1,0,0.801,0.901,20,0.796,53.03
2536,6.95,19.51,7,1,0.104,1.042,5,0.943,69.55
578,15.57,21.83,1,0,0.577,0.914,24,0.944,56.79
1996,0.94,24.13,4,0,0.464,1.01,8,0.873,72.48
3761,11.3,17.5,4,0,0.119,0.874,22,0.518,104.81
2478,7.66,16.98,1,0,0.981,0.821,1,0.788,79.8
3265,27.52,13.61,6,1,0.215,0.962,8,0.893,107.1
2288,13.82,13.87,5,0,0.067,0.988,24,0.509,72.67
3299,15.06,16.87,1,0,0.595,0.96,18,0.775,102.96
2382,3.82,19.84,2,0,0.739,0.882,20,0.929,82.7
400,2.69,22.57,3,0,0.032,0.96,16,0.737,24.79
2063,3.51,13.98,5,0,0.659,1.027,18,0.502,55.96
979,15.92,25.46,2,0,0.532,0.996,20,0.506,56.85
3177,3.69,16.64,5,0,0.103,1.018,12,0.708,83.82
3304,14.35,17.89,2,0,0.173,0.933,13,0.578,96.5
3319,41.13,14.26,3,0,0.568,1.117,13,0.832,125.55
702,23.07,5.88,3,0,0.296,0.882,10,0.854,40.89
2654,5.11,22.42,4,0,0.938,1.049,7,0.589,92.46
3845,28.02,21.68,6,1,0.819,1.118,14,0.944,127.56
1951,3.88,16.59,2,0,0.984,1.048,24,0.721,75.4
1004,0.0,18.33,4,0,0.26,0.98,16,0.571,42.46
2346,0.0,20.58,2,0,0.97,0.947,15,0.882,69.35
2931,0.0,10.19,4,0,0.431,1.104,12,0.895,68.76
2095,4.73,15.35,3,0,0.348,0.858,9,0.82,56.08
2973,10.28,21.97,5,0,0.05,0.903,8,0.927,87.18
1770,35.15,11.73,7,1,0.053,0.96,18,0.869,74.05
1160,14.9,19.47,4,0,0.692,1.124,23,0.941,72.28
2860,6.71,11.22,2,0,0.458,1.038,18,0.717,80.47
1685,22.44,20.33,2,0,0.227,0.903,13,0.874,61.76
2890,0.0,17.82,7,1,0.614,0.969,18,1.0,77.96
1228,13.53,9.92,6,1,0.253,0.939,15,0.862,49.23
3489,21.56,23.82,3,0,0.578,0.929,4,0.557,111.38
702,0.0,14.33,2,0,0.359,1.098,17,0.759,26.77
3014,27.16,13.95,1,0,0.824,0.863,5,0.794,105.68
597,15.08,19.0,5,0,0.821,1.161,22,0.587,56.59
1070,3.77,23.74,4,0,0.477,1.083,16,0.981,45.04
3042,19.49,12.92,6,1,0.351,1.109,9,0.588,100.7
592,44.06,18.31,7,1,0.363,0.954,10,0.589,62.02
406,12.73,20.14,5,0,0.806,0.985,24,0.958,42.66
1238,13.72,21.47,3,0,0.328,0.857,18,0.733,49.15
2081,3.11,18.88,6,1,0.209,0.948,17,0.532,67.89
3825,0.0,16.16,4,0,0.085,1.049,18,0.799,91.37
3139,22.46,13.86,4,0,0.467,1.13,7,0.801,94.38
1684,0.0,18.43,7,1,0.482,0.889,4,0.532,43.96
3962,11.07,12.64,1,0,0.841,0.963,5,0.986,106.59
3846,2.84,5.0,7,1,0.221,0.985,23,0.772,103.81
1063,17.18,20.18,3,0,0.381,0.86,16,0.78,44.89
2990,15.0,22.52,6,1,0.808,1.059,3,0.76,92.93
3512,25.56,6.19,6,1,0.824,0.928,18,0.805,120.5
763,2.35,12.95,2,0,0.385,0.98,23,0.632,42.53
1220,5.95,21.1,1,0,0.459,0.955,21,0.644,50.04
295,0.0,28.29,1,0,0.303,0.921,14,0.756,29.81
2123,3.34,18.1,6,1,0.933,0.999,15,0.903,74.98
1957,15.66,14.36,6,1,0.119,0.978,17,0.525,66.4
2732,21.35,17.09,5,0,0.934,0.963,1,0.802,103.5
3678,0.0,24.87,5,0,0.684,0.927,21,0.903,104.25
2478,23.04,14.77,5,0,0.532,1.032,17,0.578,94.13
2996,30.33,14.0,1,0,0.033,1.165,23,0.508,99.49
1878,16.2,15.59,2,0,0.476,1.014,11,0.656,58.59
3442,38.15,13.23,4,0,0.408,1.1,17,0.794,111.23
740,0.0,18.61,5,0,0.161,0.861,14,0.569,25.8
1259,0.0,26.12,2,0,0.656,1.016,20,0.713,52.84
2772,0.0,19.62,7,1,0.971,0.89,19,0.776,95.91
1383,32.44,16.74,3,0,0.562,0.852,21,0.799,78.53
1922,19.82,16.54,5,0,0.715,0.926,7,0.637,74.86
3514,9.17,10.18,7,1,0.068,1.119,24,0.7,97.12
3357,14.2,22.42,4,0,0.418,1.095,13,0.889,92.61
2019,0.0,17.61,3,0,0.116,1.024,18,0.971,53.88
2825,46.69,17.1,3,0,0.613,0.847,23,0.931,115.3
2929,11.94,33.97,4,0,0.938,0.98,14,0.782,105.38
2804,11.64,19.49,5,0,0.662,1.03,1,0.705,89.85
1797,20.89,14.24,1,0,0.077,1.018,7,0.666,65.38
3260,17.22,15.87,4,0,0.355,0.816,8,0.562,97.06
2893,13.36,23.74,4,0,0.551,0.911,18,0.553,92.27
995,0.0,18.57,4,0,0.403,0.994,9,0.844,39.54
1251,17.07,10.81,3,0,0.834,1.054,1,0.63,52.69
1843,38.23,22.6,2,0,0.815,0.8,22,0.627,100.93
3827,30.18,14.66,7,1,0.612,0.984,17,0.999,119.79
1563,33.9,27.37,1,0,0.373,1.014,19,0.594,77.76
2181,2.33,23.4,5,0,0.255,1.085,6,0.574,63.0
1554,0.0,15.76,5,0,0.106,1.069,3,0.549,31.88
1863,8.11,24.41,7,1,0.355,1.058,24,0.79,75.85
1729,10.84,18.34,2,0,0.413,0.92,5,0.814,64.1
2238,26.41,22.26,4,0,0.676,0.809,2,0.683,89.44
3619,0.0,20.42,1,0,0.658,0.961,20,0.768,90.35
1696,32.94,13.77,5,0,0.07,1.1,4,0.894,65.91
3502,7.63,14.78,7,1,0.395,1.139,10,0.909,92.67
2437,3.6,23.15,6,1,0.182,1.071,10,0.979,67.6
3496,0.0,16.33,7,1,0.157,1.043,24,0.912,79.19
1608,0.0,15.98,5,0,0.827,1.038,21,0.782,52.28
1600,22.35,13.22,4,0,0.042,0.944,11,0.59,59.0
1506,11.1,20.12,6,1,0.419,0.987,16,0.55,53.73
2880,0.0,28.31,2,0,0.168,1.167,17,0.527,86.24
2875,0.0,12.66,1,0,0.879,0.906,16,0.833,84.29
1172,4.96,18.12,2,0,0.557,1.161,7,0.904,42.91
1968,35.04,25.06,2,0,0.231,0.968,16,0.754,94.04
1482,6.11,17.6,7,1,0.502,1.133,3,0.527,56.6
3630,0.0,20.26,1,0,0.731,0.859,16,0.768,99.95
909,6.31,12.69,1,0,0.958,1.059,8,0.968,46.15
1679,5.91,20.14,5,0,0.22,0.926,12,0.799,53.79
1634,0.0,17.06,5,0,0.886,0.858,3,0.905,52.71
848,9.19,22.93,1,0,0.934,1.022,17,0.9,48.2
517,6.54,23.94,6,1,0.916,1.101,21,0.966,55.23
3948,20.44,30.95,3,0,0.635,0.916,18,0.885,123.12
3496,37.73,20.9,5,0,0.63,0.85,11,0.874,123.44
1457,26.9,19.63,3,0,0.403,0.991,4,0.617,63.17
883,5.97,18.97,7,1,0.752,0.991,16,0.53,46.71
863,0.0,16.23,6,1,0.531,1.055,17,0.759,52.7
2198,48.6,19.69,1,0,0.677,1.095,9,0.562,101.92
3645,10.89,16.52,6,1,0.428,0.994,6,0.981,105.34
3943,10.21,18.84,5,0,0.731,1.186,24,0.645,114.48
1831,9.64,24.59,2,0,0.824,1.022,20,0.926,78.39
1695,12.97,12.97,7,1,0.146,0.965,2,0.694,59.78
3504,7.83,23.7,1,0,0.833,0.839,9,0.662,104.75
3963,1.4,24.59,4,0,0.54,0.974,21,0.968,105.31
1336,1.8,17.41,7,1,0.845,0.966,6,0.682,50.4
2053,9.51,7.39,3,0,0.431,1.096,3,0.695,58.97
1720,1.85,14.96,6,1,0.379,1.046,20,0.553,64.37
2689,0.0,24.48,1,0,0.915,0.882,6,0.835,74.13
763,11.6,17.89,7,1,0.251,1.017,7,0.644,30.49
1491,6.18,13.0,6,1,0.844,1.067,1,0.793,45.7
3781,32.56,15.48,1,0,0.484,1.153,23,0.796,119.1
3657,0.0,22.2,5,0,0.514,1.089,1,0.86,95.75
3658,26.37,20.73,7,1,0.308,1.076,5,0.873,114.56
3384,28.69,16.81,5,0,0.573,1.006,6,0.757,106.39
1836,0.0,16.17,7,1,0.325,1.039,13,0.665,53.44
3896,4.86,16.04,5,0,0.039,1.125,2,0.919,85.44
3199,4.43,13.39,6,1,0.272,0.867,15,0.655,77.68
3352,0.0,26.08,4,0,0.006,0.965,15,0.754,87.57
898,0.0,16.39,7,1,0.978,0.923,13,0.701,49.97
2360,0.0,24.09,7,1,0.966,1.038,14,0.928,75.55
201,36.28,25.61,5,0,0.395,1.123,22,0.716,66.55
841,24.04,22.99,1,0,0.728,0.94,7,0.693,65.4
2467,29.07,15.84,7,1,0.346,0.8,14,0.845,97.87
1789,20.83,20.02,5,0,0.671,0.959,24,0.801,78.21
1054,0.0,17.88,2,0,0.805,1.091,10,0.554,52.7
1959,2.13,13.48,5,0,0.947,1.054,17,0.754,77.83
3496,17.34,19.62,6,1,0.4,1.043,14,0.868,101.74
2632,0.0,12.1,4,0,0.783,0.972,8,0.996,72.07
3674,20.69,23.94,2,0,0.266,0.872,4,0.815,102.46
1861,6.4,15.68,6,1,0.99,1.052,16,0.685,64.11
1353,4.38,19.01,6,1,0.026,0.917,24,0.613,41.99
1276,20.66,19.42,6,1,0.604,1.218,13,0.936,60.66
1907,16.66,16.71,1,0,0.66,1.057,22,0.907,77.69
2977,4.59,20.93,6,1,0.688,0.942,20,0.617,86.15
1895,27.39,15.63,1,0,0.12,0.939,18,0.6,76.05
1933,0.0,22.36,6,1,0.939,0.991,14,0.858,69.44
1639,19.24,11.27,3,0,0.181,0.976,18,0.657,59.57
2494,18.9,18.63,2,0,0.623,1.112,5,0.653,84.84
1035,5.36,27.69,3,0,0.223,1.019,9,0.576,42.23
3710,14.89,13.0,6,1,0.307,0.927,3,0.632,96.57
402,0.0,14.61,2,0,0.546,1.189,8,0.714,21.9
3455,23.86,20.57,2,0,0.417,1.005,20,0.866,111.15
322,7.23,18.9,7,1,0.16,1.077,22,0.668,27.67
600,2.16,19.75,4,0,0.171,0.939,10,0.664,23.34
966,25.74,20.45,3,0,0.418,1.036,22,0.642,65.97
493,0.0,21.17,4,0,0.757,1.031,19,0.739,40.64
2527,0.0,23.55,2,0,0.898,0.811,21,0.59,87.64
3131,0.0,20.05,1,0,0.084,1.202,3,0.743,69.68
3881,19.09,16.79,2,0,0.393,1.129,11,0.852,108.08
397,0.0,21.36,4,0,0.1,0.96,11,0.515,24.58
3229,36.32,27.5,3,0,0.017,0.89,17,0.505,110.23
2130,0.0,17.34,6,1,0.662,1.035,16,0.538,68.85
3782,35.45,13.13,7,1,0.602,1.009,7,0.768,124.19
2999,13.17,23.54,7,1,0.163,1.036,4,0.927,88.32
2391,8.55,17.4,7,1,0.234,1.019,23,0.502,81.06
808,1.83,7.14,6,1,0.024,1.051,19,0.968,30.47
3472,15.99,22.24,7,1,0.835,1.145,12,0.553,110.24
1347,9.44,15.32,3,0,0.975,1.057,15,0.921,60.3
386,26.55,17.55,6,1,0.135,0.895,11,0.741,42.45
3597,11.71,19.66,7,1,0.231,1.136,5,0.83,90.79
2711,12.25,18.95,6,1,0.868,1.164,5,0.755,79.2
3620,4.55,21.55,4,0,0.926,1.3,15,0.739,107.53
1994,9.15,15.82,3,0,0.42,0.888,18,0.917,72.92
859,14.62,20.57,5,0,0.051,1.024,11,0.878,41.57
3011,0.0,16.7,1,0,0.039,0.8,12,0.742,80.7
3202,0.0,21.69,7,1,0.574,1.055,2,0.556,83.21
2155,21.15,21.08,1,0,0.393,0.945,20,0.558,72.68
2650,12.56,13.32,6,1,0.029,1.192,15,0.901,79.23
1569,7.24,23.43,1,0,0.583,0.923,20,0.765,61.24
2186,10.28,15.32,3,0,0.011,0.831,4,0.741,66.01
1734,15.21,22.04,3,0,0.787,0.953,22,0.84,69.89
346,1.9,19.84,2,0,0.306,0.802,18,0.929,30.42
3419,0.0,27.19,7,1,0.04,1.075,6,0.814,80.38
3111,12.94,16.88,2,0,0.588,0.8,23,0.881,97.74
1934,0.0,16.25,1,0,0.398,1.003,19,0.883,62.31
2043,16.12,17.9,5,0,0.974,0.8,11,0.678,83.29
688,0.0,16.48,2,0,0.544,0.968,24,0.637,37.71
3176,25.44,22.0,2,0,0.275,1.164,2,0.901,92.71
2159,17.09,9.92,3,0,0.709,1.036,8,0.689,78.5
1863,13.84,12.73,5,0,0.271,0.914,11,0.952,67.23
2798,24.74,12.66,6,1,0.904,0.997,5,0.535,91.93
2585,34.98,22.75,1,0,0.375,1.002,18,0.529,97.6
3119,25.22,26.55,2,0,0.55,1.047,23,0.964,116.34
840,0.0,17.48,5,0,0.051,0.863,18,0.824,30.66
2002,0.0,17.16,7,1,0.426,1.059,14,0.69,54.86
2720,0.63,18.35,5,0,0.832,0.8,22,0.878,84.53
2169,10.39,23.81,1,0,0.806,0.937,10,0.836,75.49
2398,17.76,13.36,5,0,0.224,0.951,3,0.766,73.92
1638,0.0,19.19,5,0,0.226,1.063,9,0.549,46.38
3569,12.8,22.88,5,0,0.817,1.002,3,0.906,104.58
1834,0.0,20.51,7,1,0.93,0.859,11,0.933,69.74
462,0.83,18.95,2,0,0.095,0.902,12,0.586,12.06
1987,0.0,23.01,1,0,0.45,1.02,12,0.925,64.37
2391,0.0,5.0,7,1,0.337,0.992,3,0.939,61.01
2593,0.0,21.39,5,0,0.871,0.942,21,0.775,78.81
823,0.0,14.73,5,0,0.084,0.952,7,0.828,31.87
1216,25.8,8.85,2,0,0.211,1.07,14,0.691,51.96
3843,0.0,20.56,1,0,0.752,0.948,24,0.641,102.33
1080,49.49,24.87,3,0,0.051,0.991,11,0.861,73.82
2249,17.4,17.31,7,1,0.493,1.217,7,0.931,81.8
3144,12.77,22.76,2,0,0.442,0.858,21,0.827,88.69
1527,0.0,26.06,1,0,0.334,0.815,10,0.756,59.79
2501,20.5,24.57,7,1,0.395,1.078,11,0.579,86.4
3923,1.37,26.2,5,0,0.53,0.932,15,0.527,108.18
652,11.83,21.71,1,0,0.161,0.968,19,0.723,44.12
3308,48.4,18.38,1,0,0.572,0.922,16,0.525,128.21
1383,8.56,9.99,6,1,0.805,0.974,22,0.785,55.18
3262,27.24,16.77,1,0,0.76,1.16,21,0.691,119.33
2256,0.0,13.78,3,0,0.154,1.08,20,0.879,57.75
3504,9.48,28.85,1,0,0.149,1.086,12,0.653,94.27
3370,36.56,17.12,3,0,0.268,0.858,18,0.796,119.02
1882,0.6,18.62,5,0,0.361,0.885,23,0.769,60.47
3063,37.19,20.76,3,0,0.408,0.8,13,0.502,118.2
2455,20.62,18.22,7,1,0.68,0.919,5,0.536,86.08
1354,1.56,26.48,5,0,0.057,1.096,4,0.645,40.36
603,19.49,14.89,5,0,0.035,1.052,14,0.941,41.19
2399,24.59,18.97,3,0,0.392,0.978,8,0.574,83.18
2301,19.33,14.29,2,0,0.697,0.998,9,0.855,78.67
3391,0.0,11.4,4,0,0.193,0.931,19,0.987,86.28
1896,0.0,14.94,1,0,0.642,1.02,3,0.895,65.07
827,6.29,17.81,6,1,0.26,1.077,5,0.621,34.64
786,8.88,15.85,4,0,0.886,0.838,21,0.954,45.47
1848,19.31,14.54,1,0,0.896,1.03,18,0.547,77.75
1643,12.67,10.97,1,0,0.297,1.093,1,0.734,55.81
1645,0.0,17.58,5,0,0.23,0.958,8,0.944,48.83
303,15.7,10.48,1,0,0.411,1.07,19,0.821,41.7
453,19.16,21.8,6,1,0.241,1.281,17,0.707,47.32
3498,18.4,18.41,1,0,0.672,0.99,17,0.646,103.55
3383,26.21,10.71,3,0,0.826,1.039,11,0.688,107.21
2757,22.51,16.45,4,0,0.673,0.926,2,0.754,85.17
1696,16.89,14.24,3,0,0.824,1.018,6,0.66,74.44
298,8.95,19.6,6,1,0.397,1.046,22,0.984,25.51
2400,0.0,24.7,1,0,0.156,1.019,14,0.967,60.48
2084,16.44,8.62,7,1,0.738,0.898,3,0.935,68.56
3161,13.12,18.58,6,1,0.36,1.021,12,0.711,94.83
2119,14.07,17.2,5,0,0.671,1.146,4,0.846,70.9
1077,0.0,21.36,3,0,0.271,1.045,12,0.951,38.05
537,0.0,19.07,3,0,0.081,1.096,13,0.925,23.66
3977,25.8,14.24,2,0,0.993,0.976,2,0.707,123.65
3069,9.41,16.4,1,0,0.156,1.075,2,0.556,73.95
3434,20.22,14.02,5,0,0.988,1.028,15,0.538,106.46
3991,10.42,23.38,7,1,0.977,0.905,23,0.789,129.81
1156,10.45,18.11,3,0,0.794,1.032,17,0.821,59.55
1904,24.07,27.51,3,0,0.659,0.901,7,0.925,86.89
360,2.26,17.7,5,0,0.578,0.937,14,0.646,31.01
1803,11.44,14.46,6,1,0.866,1.019,12,0.584,68.33
3048,3.07,10.43,6,1,0.289,1.03,17,0.69,80.36
597,3.48,8.98,1,0,0.468,0.881,14,0.677,34.07
1500,5.36,10.08,2,0,0.619,1.105,6,0.566,54.65
1015,13.33,19.34,3,0,0.411,1.057,19,0.836,51.87
1727,2.82,20.54,2,0,0.427,0.93,24,0.754,65.46
2119,28.84,10.09,6,1,0.33,0.846,6,0.861,64.92
1615,0.0,22.48,6,1,0.564,0.986,18,0.676,61.86
1358,7.2,15.58,4,0,0.851,0.955,24,0.663,58.53
1418,3.4,18.73,7,1,0.202,1.011,5,0.736,47.74
600,31.7,26.06,1,0,0.934,0.964,24,0.939,68.36
839,12.95,22.48,4,0,0.689,0.8,24,0.52,49.28
3304,25.48,16.66,7,1,0.823,0.961,6,0.902,110.64
2935,0.0,13.54,4,0,0.556,0.969,2,0.684,66.91
659,14.01,7.24,4,0,0.78,1.063,8,0.927,40.1
1154,23.34,14.4,1,0,0.016,0.93,15,0.901,49.64
669,11.23,16.94,1,0,0.818,1.168,15,0.674,46.74
3646,25.98,13.06,5,0,0.04,0.809,11,0.847,108.13
1245,2.24,17.34,2,0,0.89,1.131,22,0.58,52.86
2997,31.14,18.38,2,0,0.992,0.978,22,0.948,117.1
1893,44.48,16.88,5,0,0.294,1.086,24,0.702,97.19
2285,4.56,14.75,5,0,0.21,1.008,1,0.728,57.14
2477,3.32,18.84,6,1,0.765,1.114,18,0.853,75.53
3636,31.8,20.21,7,1,0.253,0.961,12,0.91,122.51
762,33.69,12.55,4,0,0.866,0.89,12,0.618,64.66
